Time,Latitude,Longitude,Range,CorrectedRange,WetTropoCorrection,DryTropoCorrection,IonoCorrection
512165318.6886067,12.286289, 25.919145,804131.8927,804129.6369,-0.0634,-2.1596,-0.0329
512165318.7395422,12.289297, 25.918457,804131.2243,804128.9686,-0.0633,-2.1595,-0.0329
512165318.79047775,12.292306, 25.917769,804130.6716,804128.4160,-0.0633,-2.1594,-0.0329
512165318.8414132,12.295314999999999, 25.917081,804130.1338,804127.8783,-0.0633,-2.1593,-0.0329
512165318.89234877,12.298323, 25.916393,804129.3997,804127.1443,-0.0633,-2.1592,-0.0329
512165318.9432843,12.301331999999999, 25.915705,804129.1618,804126.9066,-0.0632,-2.1591,-0.0329
512165318.9942197,12.304340999999999, 25.915017,804131.3394,804129.0843,-0.0632,-2.1590,-0.0329
512165319.04515624,12.307349, 25.914329,804132.2290,804129.9740,-0.0631,-2.1589,-0.0329
512165319.09609175,12.310357999999999, 25.913641,804133.2312,804130.9764,-0.0631,-2.1589,-0.0329
512165319.1470272,12.313367, 25.912952999999998,804135.1763,804132.9216,-0.0630,-2.1588,-0.0329
512165319.19796276,12.316374999999999, 25.912264999999998,804135.5978,804133.3433,-0.0630,-2.1587,-0.0329
512165319.24889815,12.319384, 25.911576999999998,804135.3777,804133.1233,-0.0629,-2.1586,-0.0329
512165319.2998337,12.322393, 25.910888999999997,804135.5556,804133.3013,-0.0628,-2.1586,-0.0329
512165319.3507692,12.325401, 25.910200999999997,804134.6564,804132.4023,-0.0628,-2.1585,-0.0329
512165319.4017047,12.32841, 25.909513,804133.1480,804130.8940,-0.0627,-2.1584,-0.0329
512165319.45264024,12.331418999999999, 25.908825,804131.8418,804129.5880,-0.0627,-2.1583,-0.0329
512165319.50357574,12.334427, 25.908136,804131.1219,804128.8682,-0.0626,-2.1582,-0.0328
512165319.55451125,12.337436, 25.907448,804126.5926,804124.3391,-0.0625,-2.1582,-0.0328
512165319.65638226,12.343453, 25.906071999999998,804128.8383,804126.5850,-0.0624,-2.1580,-0.0328
512165320.4204137,12.388582999999999, 25.895749,804128.0137,804125.7623,-0.0615,-2.1572,-0.0328
512165320.47134924,12.391591, 25.895059999999997,804127.6760,804125.4247,-0.0614,-2.1571,-0.0328
512165320.52228475,12.394599999999999, 25.894371999999997,804126.9743,804124.7231,-0.0614,-2.1571,-0.0327
512165320.57322025,12.397609, 25.893684,804126.9249,804124.6738,-0.0613,-2.1570,-0.0327
512165320.62415576,12.400616999999999, 25.892995,804126.3243,804124.0733,-0.0613,-2.1570,-0.0327
512165320.67509097,12.403626, 25.892307,804125.0162,804122.7653,-0.0612,-2.1570,-0.0327
512165320.72602654,12.406633999999999, 25.891619,804124.4857,804122.2349,-0.0611,-2.1569,-0.0327
512165320.77696204,12.409642999999999, 25.890929999999997,804124.7455,804122.4948,-0.0611,-2.1569,-0.0327
512165320.82789755,12.412652, 25.890241999999997,804124.6122,804122.3616,-0.0610,-2.1568,-0.0327
512165320.878833,12.415659999999999, 25.889553,804124.4842,804122.2337,-0.0609,-2.1568,-0.0327
512165320.92976856,12.418669, 25.888865,804124.6976,804122.4473,-0.0609,-2.1568,-0.0327
512165320.980704,12.421676999999999, 25.888175999999998,804122.7762,804120.5260,-0.0608,-2.1567,-0.0327
512165321.03164047,12.424686, 25.887487999999998,804120.1034,804117.8533,-0.0608,-2.1567,-0.0327
512165321.1335115,12.430703, 25.886111,804121.2279,804118.9779,-0.0607,-2.1566,-0.0327
512165321.2353825,12.436720999999999, 25.884733999999998,804121.1062,804118.8564,-0.0606,-2.1566,-0.0327
512165321.3372536,12.442738, 25.883357,804122.1781,804119.9284,-0.0605,-2.1565,-0.0327
512165321.388189,12.445746, 25.882669,804123.2249,804120.9753,-0.0605,-2.1565,-0.0327
512165321.43912435,12.448755, 25.88198,804123.6459,804121.3964,-0.0604,-2.1564,-0.0327
512165321.4900598,12.451763999999999, 25.881292,804124.2857,804122.0363,-0.0604,-2.1564,-0.0327
512165321.54099536,12.454772, 25.880602999999997,804124.9346,804122.6853,-0.0603,-2.1564,-0.0326
512165321.59193087,12.457780999999999, 25.879914,804126.0267,804123.7774,-0.0603,-2.1563,-0.0326
512165321.6428663,12.460789, 25.879226,804126.6357,804124.3865,-0.0602,-2.1563,-0.0326
512165321.6938019,12.463797999999999, 25.878536999999998,804126.8740,804124.6249,-0.0602,-2.1563,-0.0326
512165321.7447373,12.466807, 25.877848999999998,804125.9412,804123.6922,-0.0601,-2.1563,-0.0326
512165321.7956729,12.469814999999999, 25.87716,804124.8214,804122.5725,-0.0601,-2.1562,-0.0326
512165321.8466084,12.472824, 25.876472,804125.7020,804123.4532,-0.0600,-2.1562,-0.0326
512165321.89754385,12.475831999999999, 25.875783,804125.3190,804123.0702,-0.0600,-2.1562,-0.0326
512165321.9484794,12.478841, 25.875093999999997,804113.6048,804111.3561,-0.0599,-2.1561,-0.0326
512165321.99941486,12.481848999999999, 25.874406,804124.0132,804121.7646,-0.0599,-2.1561,-0.0326
512165322.0503495,12.484858, 25.873717,804127.5109,804125.2625,-0.0599,-2.1560,-0.0326
512165322.1012849,12.487867, 25.873027999999998,804114.2294,804111.9811,-0.0598,-2.1558,-0.0326
512165322.1522205,12.490874999999999, 25.872339999999998,804111.7617,804109.5136,-0.0598,-2.1557,-0.0326
512165322.203156,12.493884, 25.871651,804111.2788,804109.0309,-0.0598,-2.1556,-0.0326
512165322.25409144,12.496891999999999, 25.870962,804110.4881,804108.2403,-0.0597,-2.1555,-0.0326
512165322.30502695,12.499901, 25.870274,804110.1077,804107.8601,-0.0597,-2.1553,-0.0326
512165322.3559625,12.50291, 25.869584999999997,804109.5639,804107.3165,-0.0597,-2.1552,-0.0326
512165322.4068978,12.505918, 25.868896,804109.9906,804107.7433,-0.0596,-2.1551,-0.0326
512165322.45783323,12.508927, 25.868206999999998,804110.2198,804107.9727,-0.0596,-2.1550,-0.0326
512165322.5087688,12.511935, 25.867518999999998,804110.2049,804107.9580,-0.0595,-2.1548,-0.0325
512165322.55970424,12.514944, 25.86683,804108.6380,804106.3912,-0.0595,-2.1547,-0.0325
512165322.6106398,12.517952, 25.866141,804107.5113,804105.2647,-0.0595,-2.1546,-0.0325
512165322.66157526,12.520961, 25.865451999999998,804107.1281,804104.8817,-0.0594,-2.1544,-0.0325
512165322.71251076,12.523969, 25.864763,804106.1047,804103.8585,-0.0594,-2.1543,-0.0325
512165322.7634463,12.526978, 25.864075,804105.2584,804103.0123,-0.0594,-2.1542,-0.0325
512165322.8143818,12.529987, 25.863386,804104.9434,804102.6975,-0.0593,-2.1541,-0.0325
512165322.8653173,12.532995, 25.862696999999997,804104.1762,804101.9305,-0.0593,-2.1539,-0.0325
512165322.9162528,12.536004, 25.862008,804103.2559,804101.0103,-0.0593,-2.1538,-0.0325
512165322.9671883,12.539012, 25.861318999999998,804102.4391,804100.1937,-0.0592,-2.1537,-0.0325
512165323.0181239,12.542021, 25.86063,804101.6902,804099.4450,-0.0592,-2.1535,-0.0325
512165323.0690604,12.545029, 25.859942,804100.6189,804098.3739,-0.0591,-2.1534,-0.0325
512165323.1199959,12.548038, 25.859253,804099.8938,804097.6490,-0.0591,-2.1532,-0.0325
512165323.1709314,12.551046999999999, 25.858563999999998,804098.7015,804096.4570,-0.0591,-2.1530,-0.0325
512165323.2218669,12.554055, 25.857875,804098.1773,804095.9330,-0.0590,-2.1528,-0.0325
512165323.2728024,12.557063999999999, 25.857186,804097.0497,804094.8056,-0.0590,-2.1526,-0.0325
512165323.3237379,12.560072, 25.856496999999997,804095.8566,804093.6128,-0.0589,-2.1524,-0.0325
512165323.3746734,12.563080999999999, 25.855808,804095.5778,804093.3342,-0.0589,-2.1523,-0.0325
512165323.42560893,12.566089, 25.855119,804094.5071,804092.2637,-0.0589,-2.1521,-0.0325
512165323.4765444,12.569097999999999, 25.854429999999997,804093.7930,804091.5498,-0.0588,-2.1519,-0.0325
512165323.52747995,12.572106, 25.853741,804093.5908,804091.3479,-0.0588,-2.1517,-0.0324
512165323.57841545,12.575115, 25.853051999999998,804092.6146,804090.3719,-0.0587,-2.1515,-0.0324
512165323.6293509,12.578123999999999, 25.852363,804092.9755,804090.7330,-0.0587,-2.1513,-0.0324
512165323.6802864,12.581132, 25.851674,804093.0262,804090.7840,-0.0587,-2.1512,-0.0324
512165323.7312219,12.584140999999999, 25.850984999999998,804092.4560,804090.2140,-0.0586,-2.1510,-0.0324
512165323.7821574,12.587149, 25.850296,804093.3915,804091.1497,-0.0586,-2.1508,-0.0324
512165323.833093,12.590157999999999, 25.849607,804092.6157,804090.3741,-0.0585,-2.1506,-0.0324
512165323.88402843,12.593166, 25.848917999999998,804091.6575,804089.4162,-0.0585,-2.1504,-0.0324
512165323.93496394,12.596174999999999, 25.848229,804090.0765,804087.8354,-0.0585,-2.1502,-0.0324
512165323.9858995,12.599183, 25.84754,804088.3867,804086.1458,-0.0584,-2.1501,-0.0324
512165324.03683376,12.602191999999999, 25.846850999999997,804089.2046,804086.9639,-0.0584,-2.1500,-0.0324
512165324.0877693,12.6052, 25.846162,804088.4729,804086.2323,-0.0583,-2.1499,-0.0324
512165324.1387048,12.608208999999999, 25.845473,804087.6656,804085.4251,-0.0583,-2.1498,-0.0324
512165324.18964034,12.611217, 25.844783,804086.7840,804084.5436,-0.0583,-2.1498,-0.0324
512165324.2405758,12.614225999999999, 25.844094,804086.5302,804084.2899,-0.0582,-2.1497,-0.0324
512165324.2915113,12.617234, 25.843404999999997,804086.7613,804084.5211,-0.0582,-2.1497,-0.0324
512165324.3424468,12.620242999999999, 25.842716,804086.3537,804084.1136,-0.0582,-2.1496,-0.0324
512165324.3933823,12.623251, 25.842026999999998,804086.5921,804084.3521,-0.0581,-2.1495,-0.0324
512165324.4443179,12.62626, 25.841338,804086.6936,804084.4537,-0.0581,-2.1495,-0.0324
512165324.4952533,12.629268, 25.840647999999998,804086.8504,804084.6106,-0.0581,-2.1494,-0.0324
512165324.5461889,12.632277, 25.839959,804086.3964,804084.1567,-0.0580,-2.1493,-0.0323
512165324.5971244,12.635285999999999, 25.83927,804086.9108,804084.6712,-0.0580,-2.1493,-0.0323
512165324.64805984,12.638294, 25.838580999999998,804086.8817,804084.6422,-0.0579,-2.1492,-0.0323
512165324.6989954,12.641302999999999, 25.837892,804086.8234,804084.5840,-0.0579,-2.1492,-0.0323
512165324.74993086,12.644311, 25.837201999999998,804086.4925,804084.2532,-0.0579,-2.1491,-0.0323
512165324.8008664,12.647319999999999, 25.836513,804086.0118,804083.7726,-0.0578,-2.1490,-0.0323
512165324.85180193,12.650328, 25.835824,804085.8428,804083.6037,-0.0578,-2.1490,-0.0323
512165324.90273744,12.653336999999999, 25.835134999999998,804085.3997,804083.1607,-0.0578,-2.1489,-0.0323
512165324.95367295,12.656345, 25.834445,804084.7047,804082.4658,-0.0577,-2.1489,-0.0323
512165325.00460845,12.659353999999999, 25.833755999999997,804084.3676,804082.1288,-0.0577,-2.1488,-0.0323
512165325.05554485,12.662362, 25.833067,804084.0986,804081.8600,-0.0577,-2.1487,-0.0323
512165325.10648036,12.665370999999999, 25.832376999999997,804083.8065,804081.5680,-0.0576,-2.1486,-0.0323
512165325.1574159,12.668379, 25.831688,804083.1071,804080.8688,-0.0576,-2.1484,-0.0323
512165325.2083514,12.671387999999999, 25.830999,804082.5395,804080.3013,-0.0575,-2.1483,-0.0323
512165325.2592869,12.674396, 25.830309,804081.9949,804079.7569,-0.0575,-2.1482,-0.0323
512165325.3102224,12.677405, 25.82962,804080.8519,804078.6141,-0.0575,-2.1481,-0.0323
512165325.3611579,12.680413, 25.82893,804080.0891,804077.8514,-0.0574,-2.1480,-0.0323
512165325.41209346,12.683422, 25.828241,804079.5390,804077.3015,-0.0574,-2.1479,-0.0323
512165325.4630289,12.68643, 25.827551999999997,804078.8830,804076.6456,-0.0573,-2.1477,-0.0323
512165325.5139645,12.689439, 25.826862,804078.8110,804076.5738,-0.0573,-2.1476,-0.0323
512165325.5648999,12.692447, 25.826172999999997,804078.5192,804076.2822,-0.0572,-2.1475,-0.0323
512165325.6158355,12.695456, 25.825483,804077.6992,804075.4623,-0.0572,-2.1474,-0.0323
512165325.666771,12.698464, 25.824793999999997,804077.3896,804075.1529,-0.0572,-2.1473,-0.0323
512165325.71770644,12.701473, 25.824105,804076.5162,804074.2796,-0.0571,-2.1471,-0.0323
512165325.768642,12.704481, 25.823414999999997,804075.9772,804073.7408,-0.0571,-2.1470,-0.0323
512165325.8195773,12.70749, 25.822726,804074.9333,804072.6970,-0.0570,-2.1469,-0.0323
512165325.8705128,12.710498, 25.822035999999997,804074.1479,804071.9118,-0.0570,-2.1468,-0.0323
512165325.9214483,12.713507, 25.821347,804073.3564,804071.1205,-0.0570,-2.1467,-0.0323
512165325.97238374,12.716515, 25.820656999999997,804073.0117,804070.7759,-0.0569,-2.1466,-0.0323
512165326.02331835,12.719522999999999, 25.819968,804072.4002,804070.1646,-0.0569,-2.1464,-0.0323
512165326.0742538,12.722532, 25.819277999999997,804071.5343,804069.2990,-0.0568,-2.1462,-0.0323
512165326.12518936,12.725539999999999, 25.818588,804070.7294,804068.4944,-0.0568,-2.1460,-0.0323
512165326.1761249,12.728549, 25.817899,804070.1242,804067.8895,-0.0567,-2.1458,-0.0323
512165326.2270604,12.731556999999999, 25.817209,804069.3755,804067.1410,-0.0567,-2.1455,-0.0323
512165326.2779959,12.734566, 25.81652,804068.7672,804066.5330,-0.0566,-2.1453,-0.0323
512165326.3289314,12.737573999999999, 25.81583,804067.9360,804065.7021,-0.0565,-2.1451,-0.0323
512165326.3798669,12.740582999999999, 25.815141,804067.4546,804065.2210,-0.0565,-2.1449,-0.0323
512165326.4308024,12.743590999999999, 25.814451,804066.4729,804064.2395,-0.0564,-2.1447,-0.0323
512165326.4817379,12.746599999999999, 25.813761,804065.4701,804063.2370,-0.0564,-2.1445,-0.0323
512165326.5326734,12.749608, 25.813072,804064.1171,804061.8843,-0.0563,-2.1443,-0.0322
512165326.583609,12.752616999999999, 25.812382,804062.6831,804060.4506,-0.0563,-2.1440,-0.0322
512165326.6345444,12.755625, 25.811691999999997,804061.4058,804059.1735,-0.0562,-2.1438,-0.0322
512165326.68547994,12.758633999999999, 25.811003,804059.6697,804057.4377,-0.0561,-2.1436,-0.0322
512165326.7364154,12.761642, 25.810312999999997,804058.2259,804055.9942,-0.0561,-2.1434,-0.0322
512165326.78735065,12.764650999999999, 25.809623,804056.6935,804054.4621,-0.0560,-2.1432,-0.0322
512165326.83828616,12.767659, 25.808933999999997,804055.8491,804053.6179,-0.0560,-2.1430,-0.0322
512165326.88922167,12.770667, 25.808244,804055.6718,804053.4409,-0.0559,-2.1428,-0.0322
512165326.9401572,12.773676, 25.807554,804055.0913,804052.8607,-0.0559,-2.1426,-0.0322
512165326.9910927,12.776684, 25.806863999999997,804054.9914,804052.7611,-0.0558,-2.1423,-0.0322
512165327.0420294,12.779693, 25.806175,804054.0677,804051.8376,-0.0558,-2.1422,-0.0322
512165327.09296495,12.782701, 25.805484999999997,804053.9540,804051.7241,-0.0557,-2.1420,-0.0322
512165327.1439002,12.78571, 25.804795,804051.8455,804049.6159,-0.0557,-2.1418,-0.0322
512165327.1948357,12.788718, 25.804105,804051.9818,804049.7524,-0.0556,-2.1416,-0.0322
512165327.2457712,12.791727, 25.803416,804056.7028,804054.4736,-0.0556,-2.1414,-0.0322
512165327.29670644,12.794735, 25.802726,804055.0017,804052.7728,-0.0555,-2.1413,-0.0322
512165327.347642,12.797744, 25.802035999999998,804056.0359,804053.8072,-0.0555,-2.1411,-0.0322
512165327.60231954,12.812786, 25.798586999999998,804054.3449,804052.1174,-0.0552,-2.1402,-0.0321
512165327.65325505,12.815793999999999, 25.797897,804057.7739,804055.5466,-0.0551,-2.1400,-0.0321
512165327.70419055,12.818802999999999, 25.797207,804033.6549,804031.4278,-0.0551,-2.1398,-0.0321
512165329.0794492,12.90003, 25.778575,804074.1221,804071.8914,-0.0542,-2.1444,-0.0320
512165329.1303846,12.903037999999999, 25.777884999999998,804075.4878,804073.2575,-0.0542,-2.1441,-0.0320
512165329.7416108,12.939138999999999, 25.769602,804040.8875,804038.6613,-0.0536,-2.1406,-0.0319
512165329.84348154,12.945155999999999, 25.768221,804039.5892,804037.3637,-0.0535,-2.1400,-0.0319
512165329.8944171,12.948164, 25.767530999999998,804039.2200,804036.9949,-0.0535,-2.1397,-0.0319
512165329.94535255,12.951172999999999, 25.76684,804038.9362,804036.7114,-0.0534,-2.1394,-0.0319
512165329.9962881,12.954181, 25.76615,804038.4556,804036.2312,-0.0534,-2.1391,-0.0319
512165330.0472224,12.957189, 25.765459,804038.2208,804035.9964,-0.0534,-2.1391,-0.0319
512165330.0981579,12.960198, 25.764768999999998,804038.3764,804036.1520,-0.0533,-2.1391,-0.0319
512165330.14909345,12.963206, 25.764077999999998,804037.6867,804035.4623,-0.0533,-2.1391,-0.0319
512165330.2000289,12.966213999999999, 25.763388,804037.6057,804035.3814,-0.0533,-2.1392,-0.0319
512165330.25096446,12.969223, 25.762698,804037.3135,804035.0892,-0.0532,-2.1392,-0.0319
512165330.3018999,12.972230999999999, 25.762007,804037.4304,804035.2061,-0.0532,-2.1392,-0.0319
512165330.3528355,12.975239, 25.761317,804037.1214,804034.8971,-0.0532,-2.1392,-0.0319
512165330.4037709,12.978247999999999, 25.760626,804053.9923,804051.7680,-0.0532,-2.1392,-0.0319
512165330.45470643,12.981256, 25.759936,804052.1268,804049.9025,-0.0531,-2.1392,-0.0319
512165330.505642,12.984264999999999, 25.759245,804051.3396,804049.1154,-0.0531,-2.1393,-0.0319
512165330.811255,13.002315, 25.755101999999997,804047.0934,804044.8692,-0.0529,-2.1393,-0.0319
512165330.86219054,13.005322999999999, 25.754410999999998,804046.0740,804043.8499,-0.0529,-2.1394,-0.0319
512165330.91312605,13.008331, 25.753719999999998,804045.6668,804043.4427,-0.0529,-2.1394,-0.0319
512165330.96406144,13.011339999999999, 25.75303,804045.0643,804042.8402,-0.0528,-2.1394,-0.0319
512165331.014997,13.014348, 25.752339,804044.4573,804042.2332,-0.0528,-2.1394,-0.0319
512165332.0337088,13.074515, 25.738523999999998,804039.8609,804037.6393,-0.0520,-2.1379,-0.0318
512165332.0846443,13.077523, 25.737833,804040.1292,804037.9077,-0.0519,-2.1378,-0.0318
512165332.1355798,13.080532, 25.737142,804040.2341,804038.0127,-0.0519,-2.1378,-0.0318
512165332.69587046,13.113622999999999, 25.729540999999998,804036.3207,804034.1004,-0.0514,-2.1372,-0.0317
512165332.7468059,13.116631, 25.728849999999998,804036.1485,804033.9283,-0.0513,-2.1372,-0.0317
512165332.7977415,13.119639, 25.728158999999998,804035.5944,804033.3743,-0.0513,-2.1371,-0.0317
512165332.8486769,13.122648, 25.727468,804035.7057,804033.4857,-0.0512,-2.1371,-0.0317
512165333.61270833,13.167772, 25.717101,804030.6896,804028.4712,-0.0507,-2.1360,-0.0316
512165333.66364384,13.170779999999999, 25.71641,804030.4989,804028.2807,-0.0507,-2.1359,-0.0316
512165333.71457934,13.173789, 25.715719,804030.0121,804027.7940,-0.0507,-2.1358,-0.0316
512165335.0389023,13.252003, 25.697741999999998,804021.5976,804019.3818,-0.0500,-2.1343,-0.0315
512165335.0898378,13.255011, 25.697049999999997,804021.5408,804019.3251,-0.0500,-2.1343,-0.0315
512165335.1407733,13.25802, 25.696358999999998,804020.2456,804018.0300,-0.0499,-2.1342,-0.0315
512165335.19170874,13.261028, 25.695667,804019.0286,804016.8131,-0.0499,-2.1341,-0.0315
512165335.2426443,13.264035999999999, 25.694975,804019.5550,804017.3396,-0.0499,-2.1340,-0.0315
512165335.85387045,13.300135, 25.686674999999997,804017.4514,804015.2372,-0.0497,-2.1330,-0.0315
512165335.9557412,13.306151, 25.685292,804018.0583,804015.8443,-0.0496,-2.1329,-0.0315
512165336.0066767,13.309159, 25.6846,804017.9454,804015.7315,-0.0496,-2.1328,-0.0315
512165336.0576134,13.312168, 25.683908,804017.8222,804015.6083,-0.0496,-2.1328,-0.0315
512165336.1085489,13.315176, 25.683215999999998,804017.5005,804015.2866,-0.0496,-2.1328,-0.0315
512165336.1594844,13.318183999999999, 25.682523999999997,804017.2923,804015.0784,-0.0496,-2.1328,-0.0315
512165336.2104199,13.321192, 25.681832999999997,804014.9414,804012.7275,-0.0495,-2.1329,-0.0315
512165336.2613554,13.3242, 25.681141,804016.6280,804014.4141,-0.0495,-2.1329,-0.0315
512165336.31229067,13.327209, 25.680449,804016.5773,804014.3634,-0.0495,-2.1329,-0.0315
512165336.3632262,13.330217, 25.679757,804016.3812,804014.1673,-0.0495,-2.1329,-0.0315
512165336.4141617,13.333224999999999, 25.679064999999998,804016.5439,804014.3300,-0.0495,-2.1329,-0.0315
512165337.0763223,13.372332, 25.67007,804020.0254,804017.8119,-0.0493,-2.1328,-0.0314
512165337.4328707,13.393388999999999, 25.665225,804026.6948,804024.4829,-0.0491,-2.1315,-0.0314
512165337.4838061,13.396396999999999, 25.664533,803997.6049,803995.3932,-0.0491,-2.1313,-0.0314
512165337.5347417,13.399405, 25.663840999999998,803997.3070,803995.0955,-0.0491,-2.1311,-0.0313
512165337.5856771,13.402413, 25.663148999999997,803997.9747,803995.7634,-0.0491,-2.1309,-0.0313
512165337.63661265,13.405420999999999, 25.662457,803997.8896,803995.6785,-0.0490,-2.1307,-0.0313
512165337.68754816,13.40843, 25.661763999999998,803997.5296,803995.3188,-0.0490,-2.1305,-0.0313
512165337.7384836,13.411437999999999, 25.661071999999997,803997.7603,803995.5497,-0.0490,-2.1303,-0.0313
512165337.7894192,13.414446, 25.66038,803997.5179,803995.3075,-0.0490,-2.1301,-0.0313
512165337.8403546,13.417454, 25.659688,803997.5024,803995.2922,-0.0490,-2.1299,-0.0313
512165337.8912902,13.420461999999999, 25.658996,803996.3355,803994.1255,-0.0489,-2.1297,-0.0313
512165337.9422257,13.42347, 25.658303,803996.4186,803994.2089,-0.0489,-2.1295,-0.0313
512165337.9931612,13.426478999999999, 25.657611,803996.0590,803993.8495,-0.0489,-2.1293,-0.0313
512165338.04409766,13.429487, 25.656919,803996.2462,803994.0369,-0.0489,-2.1291,-0.0313
512165338.0950332,13.432495, 25.656226,803995.2538,803993.0447,-0.0488,-2.1290,-0.0313
512165338.1459687,13.435502999999999, 25.655534,803995.1670,803992.9581,-0.0488,-2.1288,-0.0313
512165338.19690424,13.438511, 25.654842,803994.9133,803992.7046,-0.0488,-2.1286,-0.0313
512165338.24783975,13.441519, 25.654149999999998,803991.7920,803989.5835,-0.0488,-2.1284,-0.0313
512165338.2987752,13.444526999999999, 25.653457,803990.8348,803988.6266,-0.0487,-2.1283,-0.0313
512165338.34971076,13.447536, 25.652765,803990.0222,803987.8142,-0.0487,-2.1281,-0.0313
512165338.4006462,13.450543999999999, 25.652072999999998,803989.1331,803986.9253,-0.0487,-2.1279,-0.0313
512165338.4515818,13.453552, 25.65138,803988.2655,803986.0579,-0.0486,-2.1277,-0.0313
512165338.5025172,13.45656, 25.650688,803987.4328,803985.2254,-0.0486,-2.1275,-0.0312
512165338.5534528,13.459567999999999, 25.649995,803986.5315,803984.3243,-0.0486,-2.1274,-0.0312
512165338.60438824,13.462575999999999, 25.649303,803985.5022,803983.2952,-0.0485,-2.1272,-0.0312
512165338.6553237,13.465584, 25.648611,803984.5483,803982.3416,-0.0485,-2.1270,-0.0312
512165338.70625925,13.468593, 25.647917999999997,803983.7262,803981.5197,-0.0485,-2.1268,-0.0312
512165338.75719476,13.471601, 25.647226,803983.7971,803981.5908,-0.0484,-2.1266,-0.0312
512165338.8081302,13.474609, 25.646532999999998,803983.2324,803981.0263,-0.0484,-2.1265,-0.0312
512165338.8590658,13.477616999999999, 25.645840999999997,803983.2671,803981.0612,-0.0484,-2.1263,-0.0312
512165338.9100013,13.480625, 25.645148,803980.0498,803977.8441,-0.0484,-2.1261,-0.0312
512165338.9609368,13.483633, 25.644455999999998,803979.4944,803977.2889,-0.0483,-2.1259,-0.0312
512165339.0118723,13.486640999999999, 25.643763999999997,803978.3382,803976.1330,-0.0483,-2.1257,-0.0312
512165339.06280655,13.489649, 25.643071,803977.9472,803975.7424,-0.0483,-2.1253,-0.0312
512165339.1137421,13.492657999999999, 25.642379,803977.1065,803974.9021,-0.0482,-2.1250,-0.0312
512165339.1646773,13.495666, 25.641686,803976.4925,803974.2885,-0.0482,-2.1246,-0.0312
512165339.2156129,13.498674, 25.640992999999998,803975.8898,803973.6862,-0.0482,-2.1242,-0.0312
512165339.2665484,13.501681999999999, 25.640300999999997,803975.0988,803972.8956,-0.0481,-2.1239,-0.0312
512165339.31748384,13.50469, 25.639608,803971.7744,803969.5716,-0.0481,-2.1235,-0.0312
512165339.3684194,13.507698, 25.638916,803974.9751,803972.7727,-0.0481,-2.1231,-0.0312
512165339.41935486,13.510705999999999, 25.638223,803972.3128,803970.1108,-0.0480,-2.1228,-0.0312
512165339.4702904,13.513714, 25.637531,803971.5219,803969.3203,-0.0480,-2.1224,-0.0312
512165339.5212259,13.516722999999999, 25.636837999999997,803974.1429,803971.9417,-0.0480,-2.1220,-0.0311
512165340.2343239,13.558836, 25.627139999999997,803945.1792,803942.9843,-0.0475,-2.1163,-0.0311
512165340.5908725,13.579893, 25.62229,803938.5321,803936.3411,-0.0472,-2.1128,-0.0311
512165340.6418081,13.582901, 25.621598,803926.0955,803923.9050,-0.0471,-2.1122,-0.0311
512165340.69274354,13.585909, 25.620905,803918.4990,803916.3091,-0.0471,-2.1117,-0.0311
512165340.7436788,13.588916999999999, 25.620212,803913.1142,803910.9248,-0.0470,-2.1112,-0.0311
512165341.5586457,13.637046, 25.609123999999998,803868.7052,803866.5285,-0.0461,-2.0995,-0.0310
512165341.6095813,13.640054, 25.608431,803865.9978,803863.8221,-0.0460,-2.0987,-0.0310
512165341.66051674,13.643061999999999, 25.607737,803864.2666,803862.0918,-0.0459,-2.0979,-0.0310
512165341.71145207,13.64607, 25.607044,803863.1120,803860.9381,-0.0459,-2.0970,-0.0310
512165341.7623876,13.649078, 25.606351,803863.3646,803861.1916,-0.0458,-2.0962,-0.0310
512165341.81332296,13.652085999999999, 25.605658,803857.4942,803855.3221,-0.0457,-2.0954,-0.0310
512165341.8642586,13.655094, 25.604965,803858.8603,803856.6891,-0.0457,-2.0945,-0.0310
512165341.91519403,13.658102, 25.604271999999998,803856.5171,803854.3468,-0.0456,-2.0937,-0.0310
512165341.9661295,13.661109999999999, 25.603579,803850.3415,803848.1721,-0.0455,-2.0929,-0.0310
512165342.01706505,13.664118, 25.602885,803848.6566,803846.4880,-0.0455,-2.0921,-0.0310
512165342.0680015,13.667126, 25.602192,803845.0759,803842.9080,-0.0454,-2.0914,-0.0310
512165342.118937,13.670134, 25.601499,803842.6577,803840.4905,-0.0454,-2.0908,-0.0310
512165342.2717433,13.679158, 25.599418999999997,803835.2135,803833.0485,-0.0452,-2.0889,-0.0310
512165342.32267874,13.682165999999999, 25.598726,803832.0376,803829.8733,-0.0451,-2.0883,-0.0310
512165342.3736143,13.685174, 25.598032999999997,803825.9264,803823.7628,-0.0451,-2.0876,-0.0310
512165342.4245498,13.688182999999999, 25.597338999999998,803824.2743,803822.1114,-0.0450,-2.0870,-0.0310
512165342.4754853,13.691191, 25.596646,803819.8214,803817.6592,-0.0449,-2.0864,-0.0310
512165342.52642083,13.694199, 25.595952999999998,803817.1543,803814.9928,-0.0449,-2.0857,-0.0309
512165342.5773564,13.697206999999999, 25.595259,803813.7030,803811.5422,-0.0448,-2.0851,-0.0309
512165342.62829185,13.700215, 25.594566,803807.3111,803805.1510,-0.0447,-2.0844,-0.0309
512165342.6792274,13.703223, 25.593873,803797.2200,803795.0606,-0.0447,-2.0838,-0.0309
